,% Impuesto,Atributos,Cantidad,Cantidad.1,Descripcion,Etiquetas,Foto 1,Foto 2,Foto 3,ID,ID_PRODUCTO,Nombre,Precio,Sabor,URL FOTO
877,,,1.0,,Bolsa x 380,Salsas,No image,,,1.0,745.0,Salsa Mayonesa Del Huerto,5600.0,,https://colsubsidiogrocery.vtexassets.com/arquivos/ids/158690/7702047038963.jpg?v=637280094617270000
878,,,1.0,,Bolsa x 200 ,Salsas,No image,,,1.0,746.0,Salsa Rosada La Constancia,4300.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3493192-1000-1000/7702097032829.jpg?v=637215453395400000
879,,,1.0,,Bolsa x 180,Salsas,No image,,,1.0,747.0,Salsa Rosada Fruco,5600.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3498800-1000-1000/7702047016824.jpg?v=637236928745330000
880,,,1.0,,Bolsa x 200 ,Salsas,No image,,,1.0,748.0,Salsa Rosada San Jorge ,3900.0,,https://mercasmart.com/wp-content/uploads/2020/06/Salsa-San-Jorge-Rosada-X-200-Gr-5-1.jpg
881,,,1.0,,Bolsa x 200 ,Salsas,No image,,,1.0,749.0,Salsa Tartara San Jorge,4600.0,,https://mercaldas.vteximg.com.br/arquivos/ids/198323-1000-1000/Salsa-Tartara-SAN-JORGE-200Gramos-Doy-Pack_12671.jpg?v=637348636880770000
882,,,1.0,,Bolsa x 180,Salsas,No image,,,1.0,750.0,Salsa Tartara Fruco,5600.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3425747-1000-1000/7702047038925.jpg?v=636940491912970000
883,,,1.0,,Bolsa x 380,Salsas,No image,,,1.0,751.0,Salsa Bbq Fruco ,0.0,,https://metrocolombiafood.vteximg.com.br/arquivos/ids/267038-1000-1000/7702047132104.jpg?v=637236914809600000
884,,,1.0,,Bolsa x 200 ,Salsas,No image,,,1.0,752.0,Salsa Bbq San Jorge ,3400.0,,https://mercaldas.vteximg.com.br/arquivos/ids/156347-1300-1300/46987.jpg?v=636885401163270000
885,,,1.0,,Bolsa x 400,Salsas,No image,,,1.0,753.0,Salsa Bbq San Jorge ,5900.0,,https://metrocolombiafood.vteximg.com.br/arquivos/ids/157030-1000-1000/7702014627169-1.jpg?v=636670240400900000
886,,,1.0,,Bolsa x 200 ,Salsas,No image,,,1.0,754.0,Salsa Mostaza San Jorge,3200.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/191034-1000-1000/7702014632057-1.jpg?v=636166311039970000
887,,,1.0,,Bolsa x 200 ,Salsas,No image,,,1.0,755.0,Salsa Mostaza Fruco,4700.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3498801-1000-1000/7702047021934.jpg?v=637236928751770000
888,,,1.0,,Bolsa x 200 ,Salsas,No image,,,1.0,756.0,Salsa Pasta de Tomate San Jorge ,3800.0,,https://www.levapan.com/wp-content/uploads/2015/11/pasta-de-tomate-san-jorge-de-200g.jpg
889,,,1.0,,en blanco,Salsas,No image,,,1.0,757.0,Salsa Pasta de Tomate Fruco,0.0,,https://admin.megatiendas.co/backend/admin/backend/web/archivosDelCliente/items/images/Despensa-Salsas-y-bases-Pasta-de-Tomate-Fruco-x-200-g-909120200629125803.jpg
890,,,1.0,,Botella x 155,Salsas,No image,,,1.0,758.0,Salsa para Carnes San Jorge ,4100.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/191013-1000-1000/7702014626599-1.jpg?v=636166311004930000
891,,,1.0,,Botella x 155,Salsas,No image,,,1.0,759.0,Salsa de Soya San Jorge ,3900.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/191012-1000-1000/7702014626605-1.jpg?v=636166311004000000
892,,,1.0,,Botella x 155,Salsas,No image,,,1.0,760.0,Salsa Inglesa San Jorge ,3500.0,,https://cdn.totalcode.com/la14/product-zoom/es/salsa-inglesa-san-jorge-x-155-ml-1.jpg
893,,,1.0,,Botella x 155,Salsas,No image,,,1.0,761.0,Salsa Negra San Jorge,3400.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/191020-750-750/7702014626711-1.jpg?v=636166311020500000
894,,,1.0,,Botella x 160 ,Salsas,No image,,,1.0,762.0,Salsa Teriyaki Aburra,3600.0,,
895,,,1.0,,Botella x 160 ,Salsas,No image,,,1.0,763.0,Salsa de Soya Aburra,2600.0,,https://mercaldas.vteximg.com.br/arquivos/ids/198316-400-400/Salsa-De-Soya-Aburra-X155Ml_28699.jpg?v=637348636863230000
896,,,1.0,,Botella x 160 ,Salsas,No image,,,1.0,764.0,Salsa Negra Aburra,2600.0,,
897,,,1.0,,Botella x 160 ,Salsas,No image,,,1.0,765.0,Salsa para Carnes Aburra,2600.0,,
898,,,1.0,,Botella x 160 ,Salsas,No image,,,1.0,766.0,Salsa Humo Aburra,2600.0,,
899,,,1.0,,Botella x 160 ,Salsas,No image,,,1.0,767.0,Salsa BBQ Aburra,2600.0,,
900,,,1.0,,Bolsa x 200 ,Salsas,No image,,,1.0,768.0,Salsa Piña La Constancia ,3800.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3493214-750-750/7702097039774.jpg?v=637215453482370000
901,,,1.0,,Tarro x 280 ,Salsas,No image,,,1.0,769.0,Salsa Piña Aderezos ,4900.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/210040-750-750/7702889000692-1.jpg?v=636288949352730000
902,,,1.0,,Bolsa x 200 ,Salsas,No image,,,1.0,770.0,Salsa Ciruela La Constancia,3800.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3493212-1000-1000/7702097039767.jpg?v=637215453471900000
903,,,1.0,,Botella x 87 ml,Salsas,No image,,,1.0,771.0,Salsa Picante La Constancia,2500.0,,https://metrocolombiafood.vteximg.com.br/arquivos/ids/263673-1000-1000/7702097031327.jpg?v=637215452267170000
904,,,1.0,,Botella x 155 ml,Salsas,No image,,,1.0,772.0,Salsa Aji San Jorge ,3400.0,,https://mercasmart.com/wp-content/uploads/2020/06/salsa-de-aji-san-jorge-de-155cc-5-1.jpg
905,,,1.0,,Botella x 60 ml,Salsas,No image,,,1.0,773.0,Slalsa Aji Piquetasco San Jorge,1900.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/207072-750-750/7702014626810-20--201.jpg?v=636287519770830000
906,,,1.0,,Bolsa x 110 gr ,Salsas,No image,,,1.0,774.0,Salsa Ajo listo San Jorge ,2900.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3376646-1000-1000/7702014626926.jpg?v=636809359665700000
907,,,1.0,,Botella x 165 gr,Salsas,No image,,,1.0,775.0,Salsa Ajo Aburra ,2600.0,,
908,,,1.0,,Botella x 330,Vinagres,No image,,,1.0,776.0,Viangreta Aburra,4500.0,,https://mercaldas.vteximg.com.br/arquivos/ids/156368-1300-1300/25082.jpg?v=636885401348900000
909,,,1.0,,Bolsa x 230 ,Vinagres,No image,,,1.0,777.0,Vinagre La Constancia,1500.0,,https://i0.wp.com/mercaenlinea.nyc3.digitaloceanspaces.com/2019/02/la_constancia_vinagre_blanco_230ml.jpg?fit=1000%2C1000&ssl=1
910,,,1.0,,Botella x 500,Vinagres,No image,,,1.0,778.0,Vinagre La Constancia,2900.0,,https://www.toccmarket.com/image/cache/catalog/MERCADO/Vinagre%20blanco%20x%20500ml-1000x798.jpg
911,,,1.0,,Botella x 500,Vinagres,No image,,,1.0,779.0,Viangre San Jorge ,2800.0,,https://d50xhnwqnrbqk.cloudfront.net/images/products/large/vinagre-blanco-san-jorge-500-cm.jpg
912,,,1.0,,Botella x 500,Vinagres,No image,,,1.0,780.0,Vinagre Don Prospero,2500.0,,https://lacatleya.com/wp-content/uploads/2020/06/OFERTA-vinagre-blanco-pague12-llve13-1-1.jpg
913,,,1.0,,Botella x 500,Vinagres,No image,,,1.0,781.0,Vinagre de Manzana Don Prospero,2500.0,,https://lacatleya.com/wp-content/uploads/2020/05/VINAGRE-MANZANA-490.jpg
914,,,1.0,,Garrafa x 3000,Vinagres,No image,,,1.0,782.0,Vinagre Don Prospero,8400.0,,https://lacatleya.com/wp-content/uploads/2020/05/30722-1-vinagre-blanco-D.-PROSPERO-X-300CC.jpg
915,,,1.0,,Garrafa x 3000,Vinagres,No image,,,1.0,783.0,Vinagre de Manzana Don Prospero,8400.0,,https://lacatleya.com/wp-content/uploads/2020/05/VINAGRE-X-3000-MANZANA.jpg
916,,,1.0,,Caja x 83 ,Cremas,No image,,,1.0,784.0,La Sopera 6 porciones,1950.0,Pollo champiñones,https://metrocolombiafood.vteximg.com.br/arquivos/ids/157110-750-750/7702354931001-1.jpg?v=636670240510300000
917,,,1.0,,Caja x 83 ,Cremas,No image,,,2.0,784.0,La Sopera 6 porciones,1950.0,Pollo champiñones,https://exitocol.vtexassets.com/arquivos/ids/1805743-800-auto?width=800&height=auto&aspect=true
918,,,1.0,,Caja x 83 ,Cremas,No image,,,3.0,784.0,La Sopera 6 porciones,1950.0,Ajiaco,https://exitocol.vtexassets.com/arquivos/ids/661041-800-auto?width=800&height=auto&aspect=true
919,,,1.0,,Caja x 83,Cremas,No image,,,4.0,784.0,La Sopera 6 porciones,1950.0,Mazorca,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3376361-750-750/7702354931018.jpg?v=636809358319370000
920,,,1.0,,Caja x 83,Cremas,No image,,,5.0,784.0,La Sopera 6 porciones,1950.0,champiñones,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3376363-750-750/7702354930998.jpg?v=636809358321700000
921,,REVISAR,1.0,,Caja x 83,Cremas,No image,,,6.0,784.0,La Sopera 6 porciones,1950.0,Pollo verduras,https://bodegaeltrebol.com/wp-content/uploads/2018/12/la-soper-6.jpg
922,,REVISAR,1.0,,Caja x 83,Cremas,No image,,,7.0,784.0,La Sopera 6 porciones,1950.0,Verduras,https://bodegaeltrebol.com/wp-content/uploads/2018/12/la-soper-6.jpg
923,,,1.0,,Bolsa x 76,Cremas,No image,,,1.0,785.0,Crema Maggi,2800.0,tomate,https://exitocol.vtexassets.com/arquivos/ids/2152312-800-auto?width=800&height=auto&aspect=true
924,,,1.0,,Bolsa x 76,Cremas,No image,,,2.0,785.0,Crema Maggi,2800.0,pollo,https://exitocol.vtexassets.com/arquivos/ids/2135512-800-auto?width=800&height=auto&aspect=true
925,,,1.0,,Bolsa x 72,Cremas,No image,,,3.0,785.0,Crema Maggi,2800.0,Pollo verduras,https://exitocol.vtexassets.com/arquivos/ids/2135524-800-auto?width=800&height=auto&aspect=true
926,,,1.0,,Bolsa x 70,Cremas,No image,,,4.0,785.0,Crema Maggi,2800.0,marinera,https://exitocol.vtexassets.com/arquivos/ids/2024216/Crema-Marinera-Sobre-13384_a.png?v=637267120316130000
927,,,1.0,,Bolsa x 72,Cremas,No image,,,5.0,785.0,Crema Maggi,2800.0,champiñones,https://d50xhnwqnrbqk.cloudfront.net/images/products/large/7702024008064_A.jpg
928,,,1.0,,Bolsa x 50,Bases,No image,,,1.0,786.0,Salsa Base Maggi,2900.0,Pollo champiñones,https://exitocol.vtexassets.com/arquivos/ids/2135555/Base-P-Pollo-Con-Champinones-714654_a.png?v=637279389038700000
929,,,1.0,,Bolsa x 45,Bases,No image,,,2.0,786.0,Salsa Base Maggi,2900.0,gulash,https://cdn.totalcode.com/la14/product-zoom/es/maggi-base-gulash--x-45g-1.jpg
930,,,1.0,,Bolsa x 50,Bases,No image,,,3.0,786.0,Salsa Base Maggi,2900.0,boloñesa,https://exitocol.vtexassets.com/arquivos/ids/2135559/Base-Para-Salsa-Bolognesa-50-gr-876428_a.png?v=637279389081570000
931,,,1.0,,Bolsa x 50,Bases,No image,,,4.0,786.0,Salsa Base Maggi,2900.0,carbonara,https://exitocol.vtexassets.com/arquivos/ids/2135571/Base-Para-Salsa-Carbonara-50-gr-874969_a.png?v=637279389179100000
932,,,1.0,,Bolsa x 24 ,Bases,No image,,,1.0,787.0,Jugoso al Sarten Maggi,3300.0,finas hierbas,https://exitocol.vtexassets.com/arquivos/ids/2169445-800-auto?width=800&height=auto&aspect=true
933,,,1.0,,Bolsa x 24 ,Bases,No image,,,2.0,787.0,Jugoso al Sarten Maggi,3300.0,pimenton,https://exitocol.vtexassets.com/arquivos/ids/2135585-800-auto?width=800&height=auto&aspect=true
934,,,1.0,,Bolsa x 24,Bases,No image,,,1.0,788.0,Jugoso al Horno Maggi,3300.0,pimenton,https://www.nestle.com.co/sites/g/files/pydnoa531/files/brands/culinarios/publishingimages/maggi_jah_pollopimenton/maggi-jugoso-pimenton-square-thumbnail.jpg
935,,,1.0,,Bolsa x 24,Bases,No image,,,2.0,788.0,Jugoso al Horno Maggi,3300.0,ajo y cebolla,https://i0.wp.com/ossom.cl/wp-content/uploads/2018/05/Captura-de-pantalla-2018-05-25-a-las-10.30.10.png?resize=432%2C638&ssl=1
936,,,1.0,,Bolsa x 86,Sopa,No image,,,1.0,789.0,Sopa Aji-no-men,1600.0,gallina criolla,https://s.cornershopapp.com/product-images/1060686.jpg?versionId=z_JrCcgcQOuIiM4WVH1GOacRBHAN9qFR
937,,,1.0,,Bolsa x 86,Sopa,No image,,,2.0,789.0,Sopa Aji-no-men,1600.0,gallina ,https://www.dontomate.com/web/image/product.template/38/image
938,,,1.0,,Bolsa x 80,Sopa,No image,,,3.0,789.0,Sopa Aji-no-men,1600.0,Pollo verduras,https://chely.pe/wp-content/uploads/2019/03/pollo-con-verduras.jpg
939,,,1.0,,Bolsa x 80,Sopa,No image,,,4.0,789.0,Sopa Aji-no-men,1600.0,carne,https://colsubsidiogrocery.vtexassets.com/arquivos/ids/157587/7754487001700.jpg?v=6372749755278000000
940,,,1.0,,Bolsa x 80,Sopa,No image,,,5.0,789.0,Sopa Aji-no-men,1600.0,pollo,https://dojiw2m9tvv09.cloudfront.net/43381/product/0100600160006901006001600069.jpg
941,,,1.0,,Bolsa x 80,Sopa,No image,,,6.0,789.0,Sopa Aji-no-men,1600.0,costilla,https://supermercadocomunal.com/2159-large_default/sopa-instantanea-ajinomen-costilla-80-gr.jpg
942,,,1.0,,Bolsa x 90,Sopa,No image,,,1.0,790.0,Sopa Maggi,2000.0,Ajiaco,https://images.jumpseller.com/store/merkapromo/1644322/sopas-maggi-x-90-gr-ajiaco-mi-tierra.jpg?1522255277
943,,,1.0,,Bolsa x 90,Sopa,No image,,,2.0,790.0,Sopa Maggi,2000.0,sanchocho,https://cdnx.jumpseller.com/don-merke/image/8998418/thumb/635/480?1590507817
944,,,1.0,,Bolsa x 65,Sopa,No image,,,1.0,791.0,Sopa Maggi ,1400.0,gallina fideos,https://exitocol.vtexassets.com/arquivos/ids/2135531-800-auto?width=800&height=auto&aspect=true
945,,,1.0,,Bolsa x 65,Sopa,No image,,,2.0,791.0,Sopa Maggi ,1400.0,gallina arroz,https://cdn.totalcode.com/la14/product-zoom/es/maggi-sopa-gallina-con-arroz-65g-1.jpg
946,,,1.0,,Lata x 150 gr ,Atun,No image,,,1.0,792.0,Atun Rallado en Aceite Alamar,3700.0,.,https://alival.com.co/express/wp-content/uploads/2020/05/ATUN_RALLADO_EN_ACEITE.jpg
947,,,1.0,,Lata x 150 gr ,Atun,No image,,,1.0,793.0,Atun Rallado en Agua Alamar,3500.0,,https://exitocol.vtexassets.com/arquivos/ids/1742024-800-auto?width=800&height=auto&aspect=truee
948,,,1.0,,Lata x 140 gr ,Atun,No image,,,1.0,794.0,Atun Lomo en Agua Alamar,5000.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3536499-1000-1000/7700618020423.jpg?v=637340619942330000
949,,,1.0,,Lata x 140 gr ,Atun,No image,,,1.0,795.0,Atun Lomo en Aceite Alamar,5100.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3536500-750-750/7700618020430.jpg?v=637340619945300000
950,,,1.0,,Lata x 160 gr ,Atun,No image,,,1.0,796.0,Atun Ensalada Alamar,4400.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3536503-1000-1000/7700618020638.jpg?v=637340619952200000
951,,,1.0,,Lata x 160 gr ,Atun,No image,,,1.0,797.0,Atun Lomo en Agua Isabel,6500.0,,https://www.eurosupermercados.com/eurosupermercado2020//contenidos/images/ecommerce_productos/8410111009472.jpg
952,,,1.0,,Lata x 160 gr ,Atun,No image,,,1.0,798.0,Atun Lomo en Aceite Isabel,6600.0,,https://mercaldas.vteximg.com.br/arquivos/ids/166959-400-400/Atun-ISABEL-160-Aceite-Girasol-48La.jpg?v=636986345364570000
953,,,1.0,,Lata x 160 gr ,Atun,No image,,,1.0,799.0,Atun Ensalada Isabel,5800.0,,https://lamayorista.com/wp-content/uploads/2020/07/8410111007119.jpg
954,,,1.0,,Lata x 160 gr ,Atun,No image,,,1.0,800.0,Atun Lomo en Agua Vikingos,5600.0,,https://static.wixstatic.com/media/605536_2ed0886ca7924601897d96f1ff33815e~mv2.jpg
955,,,1.0,,Lata x 160 gr ,Atun,No image,,,1.0,801.0,Atun Lomo en Aceite Vikingos,5400.0,,https://mercaldas.vteximg.com.br/arquivos/ids/188042-400-400/Atun-VIKINGOS-160-Rallado-Aceite.jpg?v=637174176899900000
956,,,1.0,,Lata x 140 gr ,Atun,No image,,,1.0,802.0,Atun Rallado en Aceite Vikingos ,3300.0,,https://bodegaeltrebol.com/wp-content/uploads/2018/11/atun-vikingos.jpgg
957,,,1.0,,Lata x 160 gr ,Atun,No image,,,1.0,803.0,Atun Lomo en Aceite Van Camps,0.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/171293-750-750/7702367002613-281-29.jpg?v=636111260797770000
958,,,1.0,,Lata x 160 gr ,Atun,No image,,,1.0,804.0,Atun Lomo en Agua  Van Camps,0.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/171304-750-750/7702367002620-281-29.jpg?v=636111260808470000
959,,,1.0,,Lata x 160gr,Atun,No image,,,1.0,805.0,Atun Lomo en Aceite de Oliva  Van Camps,0.0,,https://vancamps.com.co/sites/default/files/2019-12/vancamps_0005_oliva-160g.jpg
960,,,1.0,,en blanco,Atun,No image,,,1.0,806.0,Atun Rallado Van Camps,0.0,,https://www.merkadomi.com/wp-content/uploads/2020/08/IMG_1722-640x480-1.jpg
961,,,1.0,,Lata x 125gr,Atun,No image,,,1.0,807.0,Atun Ensalada Van Camps,0.0,,https://secureservercdn.net/50.62.88.95/vx2.bc3.myftpupload.com/wp-content/uploads/2019/07/7702367001197-600x450.jpg
962,,,1.0,,Lata x 150gr,Atun,No image,,,1.0,808.0,Atun Champiñones Van Camps,0.0,,https://www.toccmarket.com/image/cache/catalog/MERCADO/Atun%20lomitos%20con%20champin%CC%83ones%20van%20camps%20x150grs-1000x798.jpg
963,,,1.0,,Pack x 3 und,Atun,No image,,,1.0,809.0,Atun Pack en Agua Van Camps,13100.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/171270-512-512/7702367000558-282-29.jpg?v=636111260763630000
964,,,1.0,,Pack x 3 und,Atun,No image,,,1.0,810.0,Atun Pack en Aceita  Van Camps,13600.0,,https://mercaldas.vteximg.com.br/arquivos/ids/185378-400-400/Atun-VAN-CAMPS-en-aceite-3-unds-x80-g.jpg?v=6370304087563000000
965,,,1.0,,Pack x 3 und,Atun,No image,,,1.0,811.0,Atun Pack en Aceite de Oliva  Van Camps,14500.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/171277-1000-1000/7702367000404-281-29.jpg?v=636111260772330000
966,,,1.0,,Lata x 425 gr ,Sardinas,No image,,,1.0,812.0,Sardina Van Camps Tomate,8800.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/170677-1000-1000/722008000898-281-29.jpg?v=636111258654070000
967,,,1.0,,Lata x 425 gr ,Sardinas,No image,,,1.0,813.0,Sardina Van Camps Aceite de Oliva,9900.0,,https://supermercadocomunal.com/2796-large_default/sardinas-van-camps-en-aceite-425-gr.jpg
968,,,1.0,,Lata x 425 gr ,Sardinas,No image,,,1.0,814.0,Sardina Isabel ,9100.0,,https://lamayorista.com/wp-content/uploads/2020/07/8426920635009.jpg
969,,,1.0,,Lata x 425 gr ,Sardinas,No image,,,1.0,815.0,Sardina Soberana Tomate ,6300.0,,https://exitocol.vtexassets.com/arquivos/ids/3833304/Sardina-Ovalada-Soberana-Tomat-316401_a.jpg?v=637352380877670000
970,,,1.0,,Lata x 425 gr ,Sardinas,No image,,,1.0,816.0,Sardina Soberana Aceite de Oliva,7500.0,,https://www.mercapava.com.co/wp-content/uploads/importedmedia/blogmedia-144303-600x600.jpg
971,,,1.0,,Lata x 425 gr ,Sardinas,No image,,,1.0,817.0,Sardina Vikingos,6800.0,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRbdmGtE1UMCk1RefLKo2LfNC1w_KxNjqC7mA&usqp=CAU
972,,,1.0,,Lata x 150 gr ,Enlatados,No image,,,1.0,818.0,Salchicha Limon Zenu,3400.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/225665-1000-1000/7701101240991.jpg?v=636306142951500000
973,,,1.0,,Lata x 150 gr ,Enlatados,No image,,,1.0,819.0,Salchicha Viena Zenu,3100.0,,https://carulla.vtexassets.com/arquivos/ids/812126/Salchichas-Viena-Lata-X-150-gr-13298_a.png?v=637181521403730000
974,,,1.0,,Lata x 150 gr ,Enlatados,No image,,,1.0,820.0,Salchicha Pollo Zenu,3400.0,,https://metrocolombiafood.vteximg.com.br/arquivos/ids/156936-1000-1000/7701101240991-1.jpg?v=636670240295330000
975,,,1.0,,Lata x 360 gr ,Enlatados,No image,,,1.0,821.0,Salchicha Frankfurt Zenu,6100.0,,https://supertiendascomunal.com/7309-medium_default/salchichas-frankfurt-zenu-360-g.jpg
976,,,1.0,,Lata x 150 gr ,Enlatados,No image,,,1.0,822.0,Jamoneta Zenu,0.0,,https://exitocol.vtexassets.com/arquivos/ids/657007-800-auto?width=800&height=auto&aspect=true
977,,,1.0,,Lata x 370 gr ,Enlatados,No image,,,1.0,823.0,Jamoneta Zenu,7500.0,,https://larecetta.com/pub/media/catalog/product/cache/c687aa7517cf01e65c009f6943c2b1e9/h/t/httpsstorage.googleapis.comlarecetta-ibis-images1000446.jpg
978,,,1.0,,Lata x 162 gr ,Enlatados,No image,,,1.0,824.0,Albondigas Zenu,4600.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3351361-750-750/7701101247648.jpg?v=636772038688500000
979,,,1.0,,Lata x 440 gr ,Enlatados,No image,,,1.0,825.0,Chile con carne de Res Zenu,8100.0,,https://www.jdh.com.co/wp-content/uploads/2020/06/Chile-con-Carne-Zenu-X-440-gr.-REF2457.jpg
980,,,1.0,,Lata x 160 gr ,Enlatados,No image,,,1.0,826.0,Pollo con Champiñones Zenu,7900.0,,https://exitocol.vtexassets.com/arquivos/ids/2091572-800-auto?width=800&height=auto&aspect=true
981,,,1.0,,Lata x 310 gr ,Enlatados,No image,,,1.0,827.0,Frijoles Antioqueños Zenu,3600.0,,https://web.superboom.net/web/image/product.template/8126/image
982,,,1.0,,Lata x 580 gr,Enlatados,No image,,,1.0,828.0,Frijoles Antioqueños Zenu,0.0,,https://web.superboom.net/web/image/product.template/8127/image
983,,,1.0,,Lata x 425 gr ,Enlatados,No image,,,1.0,829.0,Maiz Dulce Zenu,4900.0,,https://www.privun.com/pub/media/catalog/product/cache/75eed2686e01eb22cb4050b2f40ddf97/h/t/httpsstorage.googleapis.comfotos-novaventaprivun2011707maiz-dulce-zenu.jpg
984,,,1.0,,Lata x 241 gr,Enlatados,No image,,,1.0,830.0,Maiz Dulce Zenu,0.0,,https://merkeygane.com/4955-large_default/maiz-dulce-zenu-241g.jpg
985,,,1.0,,Lata x 300 gr ,Enlatados,No image,,,1.0,831.0,Arveja natural Zenu,2800.0,,https://www.eurosupermercados.com/eurosupermercado2020//contenidos/images/ecommerce_productos/7701101233207.jpg
986,,,1.0,,Lata x 580 gr ,Enlatados,No image,,,1.0,832.0,Arveja natural Zenu,4250.0,,https://larecetta.com/pub/media/catalog/product/cache/c687aa7517cf01e65c009f6943c2b1e9/h/t/httpsstorage.googleapis.comlarecetta-ibis-images1000081.jpg
987,,,1.0,,Lata x 300 gr ,Enlatados,No image,,,1.0,833.0,Arveja Zanahoria Zenu,3100.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/225670-750-750/7701101233085.jpg?v=6363061429551700000
988,,,1.0,,Lata x 580 gr ,Enlatados,No image,,,1.0,834.0,Arveja Zanahoria Zenu,4600.0,,https://i2.wp.com/mercaenlinea.nyc3.digitaloceanspaces.com/2018/11/zenu_arverja_con_zanahoria_580gr.jpg?fit=700%2C700&ssl=1
989,,,1.0,,Lata x 150 gr ,Enlatados,No image,,,1.0,835.0,Salchicha Viena Rica,0.0,,https://exitocol.vtexassets.com/arquivos/ids/1979799-800-auto?width=800&height=auto&aspect=true
990,,,1.0,,Pack x 3 und,Enlatados,No image,,,1.0,836.0,Salchicha Pack Rica,0.0,,
991,,,1.0,,Lata x 190 gr ,Enlatados,No image,,,1.0,837.0,Maiz Tierno San Jorge,3200.0,,https://i2.wp.com/mercaenlinea.nyc3.digitaloceanspaces.com/2020/09/maiz-tierno-san-jorge-x190g.jpg?fit=800%2C800&ssl=11
992,,,1.0,,Lata x 300 gr ,Enlatados,No image,,,1.0,838.0,Maiz Tierno San Jorge,4100.0,,https://exitocol.vtexassets.com/arquivos/ids/656208/Maiz-Tierno-Lata-X-300-G-13364_a.jpg?v=6370270394638700000
993,,,1.0,,Lata x 600 gr ,Enlatados,No image,,,1.0,839.0,Maiz Tierno San Jorge,7400.0,,https://mercadoacasa.co/wp-content/uploads/2020/04/maiz-tierno-san-jorge.jpg
994,,,1.0,,Lata x 180 gr ,Enlatados,No image,,,1.0,840.0,Arveja Zanahoria San Jorge,0.0,,https://d50xhnwqnrbqk.cloudfront.net/images/products/large/San-Jorge-Arveja-con-Zanahoria-(1).jpg
995,,,1.0,,Lata x 300 gr ,Enlatados,No image,,,1.0,841.0,Arveja Zanahoria San Jorge,2800.0,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/190950-1000-1000/7702014597714-1.jpg?v=636166310930070000
996,,,1.0,,Lata x 300 gr ,Enlatados,No image,,,1.0,842.0,Frijoles con Tocino San Jorge,3950.0,,https://supertiendascomunal.com/4233-home_default/frijoles-con-tocino-respin-300-gr.jpg
997,,,1.0,,Lata x 500 gr ,Enlatados,No image,,,1.0,843.0,Frijoles con Tocino San Jorge,6100.0,,
998,,,1.0,,Lata x 300 gr ,Enlatados,No image,,,1.0,844.0,Arveja Sabanera San Jorge,2600.0,,https://mercaldas.vteximg.com.br/arquivos/ids/188019-1300-1300/Arveja-Sabanera-SAN-JORGE-300.jpg
